AV51XDU,2015-07-03,2018-08-22,PHV,Leeds,euGSR,true
HL92LWB,2002-07-25,2005-03-26,taxi,Leeds,qhJBN,true
SO74CHW,2009-08-25,2021-02-10,PHV,Leeds,hsXOZ,true
FT59BKJ,2019-10-06,2021-01-24,PHV,Leeds,qgJPX,true
KM48MCJ,2007-07-12,2009-11-12,PHV,Leeds,bzTBQ,true
IL96WTM,2009-06-13,2013-06-29,PHV,Leeds,wrMVZ,false
IB83ZPC,2004-06-01,2008-03-18,taxi,Leeds,vaNJC,true
YR63MRW,2011-01-19,2012-10-22,taxi,Leeds,zmLYF,true
AQ84JIE,2015-10-21,2015-10-22,PHV,Leeds,uwSDP,false
PW87IQS,2004-12-01,2014-04-22,taxi,Leeds,yqQNX,false
